Product_Name,Offline_Quantity,Online_Quantity,Offline_Revenue,Online_Revenue,Total_Revenue,Total_Quantity
Cappuccino,162,134,9004000,6419290,15423290,296
Chocolate Freeze,128,134,6712000,6910640,13622640,262
Latte,132,117,7472000,5958900,13430900,249
Green Tea Freeze,140,123,7264000,5903020,13167020,263
Iced Black Coffee,147,89,8203000,4538750,12741750,236
Cookies & Cream,105,137,5913000,6747680,12660680,242
Americano,105,118,5773000,5790270,11563270,223
Caramel Phin Freeze,113,103,6389000,4955190,11344190,216
Mocha,98,115,5460000,5345630,10805630,213
Classic Phin Freeze,110,90,6032000,4649190,10681190,200
