Staff_id,Quantity,Revenue,Rank
NV34,95,4836850,1
NV13,80,4136340,2
NV1,71,4005910,3
NV50,67,3439990,4
NV11,68,3385490,5
NV30,64,3285590,6
NV16,58,3071280,7
NV2,57,3030320,8
NV44,54,3028360,9
NV33,53,3028100,10
NV47,54,2991940,11
NV22,53,2951850,12
NV6,55,2942360,13
NV42,56,2924790,14
NV4,58,2907110,15
NV48,50,2884530,16
NV36,55,2873720,17
NV41,53,2851390,18
NV38,54,2769060,19
NV31,53,2725200,20
NV12,50,2593140,21
NV9,53,2592090,22
NV35,50,2581400,23
NV49,48,2578660,24
NV29,52,2529790,25
NV3,52,2478490,26
NV26,46,2474870,27
NV10,41,2399220,28
NV45,49,2378560,29
NV24,44,2360330,30
NV43,44,2336630,31
NV37,46,2331640,32
NV19,43,2327500,33
NV20,44,2223880,34
NV18,47,2169910,35
NV15,41,2007510,36
NV5,39,1988520,37
NV39,34,1895050,38
NV27,35,1892660,39
NV7,32,1832860,40
NV46,30,1742440,41
NV25,36,1728310,42
NV17,33,1649380,43
NV28,33,1644430,44
NV14,32,1602540,45
NV32,29,1539810,46
NV23,29,1501750,47
NV21,33,1490690,48
NV40,24,1266970,49
NV8,23,1231350,50
