Product_Name,L_Quantity,M_Quantity,S_Quantity,L_Revenue,M_Revenue,S_Revenue,Total_Quantity,Total_Revenue
Cappuccino,107,78,111,5368890,4056120,5998280,296,15423290
Chocolate Freeze,78,83,101,4274270,4280450,5067920,262,13622640
Latte,70,82,97,3760520,4512470,5157910,249,13430900
Green Tea Freeze,93,108,62,4811520,5384110,2971390,263,13167020
Iced Black Coffee,84,99,53,4263300,5527570,2950880,236,12741750
Cookies & Cream,75,99,68,3516590,5201980,3942110,242,12660680
Americano,70,82,71,3666370,4067230,3829670,223,11563270
Caramel Phin Freeze,82,71,63,4336740,3757890,3249560,216,11344190
Mocha,72,81,60,3706680,4251960,2846990,213,10805630
Classic Phin Freeze,60,61,79,3198590,3231420,4251180,200,10681190
